param,param_seasonal,results.aic
"(0, 0, 0)","(0, 0, 0, 7)",67513.73265969486
"(0, 0, 0)","(0, 0, 1, 7)",60050.35682452651
"(0, 0, 0)","(0, 0, 2, 7)",54700.25704747158
"(0, 0, 0)","(0, 1, 0, 7)",26506.024393165026
"(0, 0, 0)","(0, 1, 1, 7)",26478.89936256266
"(0, 0, 0)","(0, 1, 2, 7)",26452.11484914191
"(0, 0, 0)","(0, 2, 0, 7)",30368.002751607593
"(0, 0, 0)","(0, 2, 1, 7)",26484.135388391223
"(0, 0, 0)","(0, 2, 2, 7)",26452.86007454381
"(0, 0, 0)","(1, 0, 0, 7)",26508.928405227194
"(0, 0, 0)","(1, 0, 1, 7)",26504.93278821618
"(0, 0, 0)","(1, 0, 2, 7)",26478.39040904112
"(0, 0, 0)","(1, 1, 0, 7)",26482.84865367786
"(0, 0, 0)","(1, 1, 1, 7)",26480.735812799692
"(0, 0, 0)","(1, 1, 2, 7)",26454.10980682464
"(0, 0, 0)","(1, 2, 0, 7)",28755.45277492243
"(0, 0, 0)","(1, 2, 1, 7)",26484.489992120165
"(0, 0, 0)","(1, 2, 2, 7)",26457.556602957637
"(0, 0, 0)","(2, 0, 0, 7)",26481.67831256575
"(0, 0, 0)","(2, 0, 1, 7)",26483.710122420332
"(0, 0, 0)","(2, 0, 2, 7)",26480.424043959443
"(0, 0, 0)","(2, 1, 0, 7)",26456.404972971024
"(0, 0, 0)","(2, 1, 1, 7)",26458.36168393471
"(0, 0, 0)","(2, 1, 2, 7)",26453.202972974923
"(0, 0, 0)","(2, 2, 0, 7)",28028.617486763804
"(0, 0, 0)","(2, 2, 1, 7)",26460.78770363763
"(0, 0, 0)","(2, 2, 2, 7)",26457.49774971039
"(0, 0, 1)","(0, 0, 0, 7)",59978.15797236859
"(0, 0, 1)","(0, 0, 1, 7)",53329.2327835929
"(0, 0, 1)","(0, 0, 2, 7)",47677.58769683256
"(0, 0, 1)","(0, 1, 0, 7)",22679.218598168205
"(0, 0, 1)","(0, 1, 1, 7)",22511.210585636774
"(0, 0, 1)","(0, 1, 2, 7)",22490.008479385142
"(0, 0, 1)","(0, 2, 0, 7)",27163.320340965663
"(0, 0, 1)","(0, 2, 1, 7)",22669.273819068883
"(0, 0, 1)","(0, 2, 2, 7)",22496.1926695081
"(0, 0, 1)","(1, 0, 0, 7)",22686.66239772707
"(0, 0, 1)","(1, 0, 1, 7)",22773.059569098623
"(0, 0, 1)","(1, 0, 2, 7)",22512.16529398891
"(0, 0, 1)","(1, 1, 0, 7)",22525.072021461172
"(0, 0, 1)","(1, 1, 1, 7)",22513.209405470952
"(0, 0, 1)","(1, 1, 2, 7)",22492.016456426165
"(0, 0, 1)","(1, 2, 0, 7)",25128.24220230853
"(0, 0, 1)","(1, 2, 1, 7)",22532.546297374574
"(0, 0, 1)","(1, 2, 2, 7)",22498.192672641762
"(0, 0, 1)","(2, 0, 0, 7)",22524.168576205077
"(0, 0, 1)","(2, 0, 1, 7)",22518.61345779594
"(0, 0, 1)","(2, 0, 2, 7)",22514.098875039846
"(0, 0, 1)","(2, 1, 0, 7)",22497.995787868396
"(0, 0, 1)","(2, 1, 1, 7)",22499.93749351256
"(0, 0, 1)","(2, 1, 2, 7)",22494.01665923382
"(0, 0, 1)","(2, 2, 0, 7)",24258.385245763136
"(0, 0, 1)","(2, 2, 1, 7)",22511.255776033042
"(0, 0, 1)","(2, 2, 2, 7)",22505.058330577678
"(0, 0, 2)","(0, 0, 0, 7)",52972.73621827334
"(0, 0, 2)","(0, 0, 1, 7)",46130.85419002644
"(0, 0, 2)","(0, 0, 2, 7)",41200.809521119816
"(0, 0, 2)","(0, 1, 0, 7)",20971.5673337181
"(0, 0, 2)","(0, 1, 1, 7)",20503.439580290582
"(0, 0, 2)","(0, 1, 2, 7)",20484.406510427027
"(0, 0, 2)","(0, 2, 0, 7)",24972.1778726455
"(0, 0, 2)","(0, 2, 1, 7)",20967.61987787424
"(0, 0, 2)","(0, 2, 2, 7)",20494.703749699052
"(0, 0, 2)","(1, 0, 0, 7)",22842.278241292748
"(0, 0, 2)","(1, 0, 1, 7)",21388.999781933067
"(0, 0, 2)","(1, 0, 2, 7)",23095.189201898014
"(0, 0, 2)","(1, 1, 0, 7)",20563.618665321355
"(0, 0, 2)","(1, 1, 1, 7)",20505.230175631306
"(0, 0, 2)","(1, 1, 2, 7)",20485.047631925743
"(0, 0, 2)","(1, 2, 0, 7)",23513.426295531986
"(0, 0, 2)","(1, 2, 1, 7)",20571.748607995723
"(0, 0, 2)","(1, 2, 2, 7)",20496.703432136517
"(0, 0, 2)","(2, 0, 0, 7)",20565.156915461084
"(0, 0, 2)","(2, 0, 1, 7)",20700.317178411697
"(0, 0, 2)","(2, 0, 2, 7)",21403.47662761574
"(0, 0, 2)","(2, 1, 0, 7)",20504.491168898254
"(0, 0, 2)","(2, 1, 1, 7)",20495.284296167087
"(0, 0, 2)","(2, 1, 2, 7)",20486.241237800255
"(0, 0, 2)","(2, 2, 0, 7)",22540.194617885383
"(0, 0, 2)","(2, 2, 1, 7)",20523.01675173876
"(0, 0, 2)","(2, 2, 2, 7)",20498.700741843335
"(0, 1, 0)","(0, 0, 0, 7)",15860.964190209997
"(0, 1, 0)","(0, 0, 1, 7)",15849.324548621065
"(0, 1, 0)","(0, 0, 2, 7)",15835.331837841033
"(0, 1, 0)","(0, 1, 0, 7)",19674.19010425917
"(0, 1, 0)","(0, 1, 1, 7)",15870.05325413766
"(0, 1, 0)","(0, 1, 2, 7)",15857.41555153642
"(0, 1, 0)","(0, 2, 0, 7)",25635.32542273535
"(0, 1, 0)","(0, 2, 1, 7)",19680.224001657727
"(0, 1, 0)","(0, 2, 2, 7)",15946.387803256064
"(0, 1, 0)","(1, 0, 0, 7)",15851.32415589261
"(0, 1, 0)","(1, 0, 1, 7)",15851.075838870696
"(0, 1, 0)","(1, 0, 2, 7)",15836.394589421028
"(0, 1, 0)","(1, 1, 0, 7)",18139.33265688118
"(0, 1, 0)","(1, 1, 1, 7)",15872.052486635981
"(0, 1, 0)","(1, 1, 2, 7)",15857.413918632945
"(0, 1, 0)","(1, 2, 0, 7)",22441.130813620188
"(0, 1, 0)","(1, 2, 1, 7)",18168.668728455898
"(0, 1, 0)","(1, 2, 2, 7)",15948.384920504146
"(0, 1, 0)","(2, 0, 0, 7)",15837.482560523593
"(0, 1, 0)","(2, 0, 1, 7)",15838.551688718177
"(0, 1, 0)","(2, 0, 2, 7)",15837.59108724718
"(0, 1, 0)","(2, 1, 0, 7)",17510.04612492448
"(0, 1, 0)","(2, 1, 1, 7)",15865.082719064325
"(0, 1, 0)","(2, 1, 2, 7)",15859.412867095729
"(0, 1, 0)","(2, 2, 0, 7)",20970.923660527784
"(0, 1, 0)","(2, 2, 1, 7)",17543.213604395627
"(0, 1, 0)","(2, 2, 2, 7)",15968.652326390491
"(0, 1, 1)","(0, 0, 0, 7)",15860.971286736978
"(0, 1, 1)","(0, 0, 1, 7)",15849.334593847236
"(0, 1, 1)","(0, 0, 2, 7)",15835.35745068798
"(0, 1, 1)","(0, 1, 0, 7)",19673.212477347406
"(0, 1, 1)","(0, 1, 1, 7)",15870.085928569166
"(0, 1, 1)","(0, 1, 2, 7)",15857.720098044463
"(0, 1, 1)","(0, 2, 0, 7)",25633.439857483943
"(0, 1, 1)","(0, 2, 1, 7)",19678.83808485842
"(0, 1, 1)","(0, 2, 2, 7)",15946.364226074018
"(0, 1, 1)","(1, 0, 0, 7)",15853.226922989586
"(0, 1, 1)","(1, 0, 1, 7)",15851.161440279586
"(0, 1, 1)","(1, 0, 2, 7)",15836.329783170007
"(0, 1, 1)","(1, 1, 0, 7)",18140.4112805018
"(0, 1, 1)","(1, 1, 1, 7)",15872.086773905592
"(0, 1, 1)","(1, 1, 2, 7)",15857.662415559284
"(0, 1, 1)","(1, 2, 0, 7)",22441.98599819395
"(0, 1, 1)","(1, 2, 1, 7)",18166.737470618908
"(0, 1, 1)","(1, 2, 2, 7)",15948.522476741546
"(0, 1, 1)","(2, 0, 0, 7)",15839.40767997064
"(0, 1, 1)","(2, 0, 1, 7)",15840.480211082267
"(0, 1, 1)","(2, 0, 2, 7)",15837.532202619868
"(0, 1, 1)","(2, 1, 0, 7)",17511.548816615898
"(0, 1, 1)","(2, 1, 1, 7)",15867.021012413192
"(0, 1, 1)","(2, 1, 2, 7)",15859.66104711566
"(0, 1, 1)","(2, 2, 0, 7)",20970.969125317548
"(0, 1, 1)","(2, 2, 1, 7)",17544.717036864917
"(0, 1, 1)","(2, 2, 2, 7)",15967.095530027695
"(0, 1, 2)","(0, 0, 0, 7)",15860.448796616849
"(0, 1, 2)","(0, 0, 1, 7)",15848.838536480585
"(0, 1, 2)","(0, 0, 2, 7)",15834.91227766097
"(0, 1, 2)","(0, 1, 0, 7)",19667.85733982962
"(0, 1, 2)","(0, 1, 1, 7)",15869.629261285927
"(0, 1, 2)","(0, 1, 2, 7)",15857.282310475637
"(0, 1, 2)","(0, 2, 0, 7)",25625.967267451186
"(0, 1, 2)","(0, 2, 1, 7)",19673.056102690418
"(0, 1, 2)","(0, 2, 2, 7)",15945.953169287815
"(0, 1, 2)","(1, 0, 0, 7)",15854.624580083424
"(0, 1, 2)","(1, 0, 1, 7)",15850.696187535077
"(0, 1, 2)","(1, 0, 2, 7)",15835.85425305047
"(0, 1, 2)","(1, 1, 0, 7)",18139.330725969674
"(0, 1, 2)","(1, 1, 1, 7)",15871.628231083681
"(0, 1, 2)","(1, 1, 2, 7)",15857.20478924889
"(0, 1, 2)","(1, 2, 0, 7)",22434.548531735945
"(0, 1, 2)","(1, 2, 1, 7)",18162.650053408128
"(0, 1, 2)","(1, 2, 2, 7)",15948.079116581459
"(0, 1, 2)","(2, 0, 0, 7)",15840.855953270555
"(0, 1, 2)","(2, 0, 1, 7)",15841.901837454036
"(0, 1, 2)","(2, 0, 2, 7)",15837.039080861585
"(0, 1, 2)","(2, 1, 0, 7)",17513.45794521761
"(0, 1, 2)","(2, 1, 1, 7)",15868.542180470848
"(0, 1, 2)","(2, 1, 2, 7)",15859.203595916373
"(0, 1, 2)","(2, 2, 0, 7)",20971.68763165894
"(0, 1, 2)","(2, 2, 1, 7)",17546.62621464369
"(0, 1, 2)","(2, 2, 2, 7)",16076.152194505012
"(0, 2, 0)","(0, 0, 0, 7)",19681.051398204756
"(0, 2, 0)","(0, 0, 1, 7)",19664.14942435937
"(0, 2, 0)","(0, 0, 2, 7)",19641.802336995428
"(0, 2, 0)","(0, 1, 0, 7)",23512.139917214416
"(0, 2, 0)","(0, 1, 1, 7)",19678.70499685985
"(0, 2, 0)","(0, 1, 2, 7)",19660.759144763735
"(0, 2, 0)","(0, 2, 0, 7)",29453.91218719997
"(0, 2, 0)","(0, 2, 1, 7)",23508.48056482697
"(0, 2, 0)","(0, 2, 2, 7)",19746.188546754387
"(0, 2, 0)","(1, 0, 0, 7)",19666.82893399651
"(0, 2, 0)","(1, 0, 1, 7)",19664.77312094035
"(0, 2, 0)","(1, 0, 2, 7)",19642.69916687652
"(0, 2, 0)","(1, 1, 0, 7)",21997.813906725787
"(0, 2, 0)","(1, 1, 1, 7)",19680.699006782033
"(0, 2, 0)","(1, 1, 2, 7)",19661.93015040562
"(0, 2, 0)","(1, 2, 0, 7)",26303.876677451088
"(0, 2, 0)","(1, 2, 1, 7)",22021.522430430807
"(0, 2, 0)","(1, 2, 2, 7)",19748.117454131592
"(0, 2, 0)","(2, 0, 0, 7)",19644.42794063555
"(0, 2, 0)","(2, 0, 1, 7)",19645.020177696293
"(0, 2, 0)","(2, 0, 2, 7)",19639.10099578748
"(0, 2, 0)","(2, 1, 0, 7)",21343.890977283816
"(0, 2, 0)","(2, 1, 1, 7)",19665.158073079507
"(0, 2, 0)","(2, 1, 2, 7)",19663.87183982087
"(0, 2, 0)","(2, 2, 0, 7)",24850.07668402402
"(0, 2, 0)","(2, 2, 1, 7)",21372.134290011818
"(0, 2, 0)","(2, 2, 2, 7)",19769.94181522815
"(0, 2, 1)","(0, 0, 0, 7)",15865.166257182625
"(0, 2, 1)","(0, 0, 1, 7)",15853.563075750155
"(0, 2, 1)","(0, 0, 2, 7)",15839.606954488308
"(0, 2, 1)","(0, 1, 0, 7)",19678.52214697859
"(0, 2, 1)","(0, 1, 1, 7)",15884.172822550496
"(0, 2, 1)","(0, 1, 2, 7)",15871.742885550324
"(0, 2, 1)","(0, 2, 0, 7)",25637.51784702103
"(0, 2, 1)","(0, 2, 1, 7)",19693.63083431946
"(0, 2, 1)","(0, 2, 2, 7)",15972.111508663238
"(0, 2, 1)","(1, 0, 0, 7)",15857.569348622
"(0, 2, 1)","(1, 0, 1, 7)",15855.548086609873
"(0, 2, 1)","(1, 0, 2, 7)",15841.136470495285
"(0, 2, 1)","(1, 1, 0, 7)",18147.622761766866
"(0, 2, 1)","(1, 1, 1, 7)",15886.172840132509
"(0, 2, 1)","(1, 1, 2, 7)",15871.166250155413
"(0, 2, 1)","(1, 2, 0, 7)",22448.625972005124
"(0, 2, 1)","(1, 2, 1, 7)",18183.701673002735
"(0, 2, 1)","(1, 2, 2, 7)",16144.7392606955
"(0, 2, 1)","(2, 0, 0, 7)",15844.608041109681
"(0, 2, 1)","(2, 0, 1, 7)",15846.145334243332
"(0, 2, 1)","(2, 0, 2, 7)",15841.794725362613
"(0, 2, 1)","(2, 1, 0, 7)",17518.44623514246
"(0, 2, 1)","(2, 1, 1, 7)",15877.658158372273
"(0, 2, 1)","(2, 1, 2, 7)",15873.150471446153
"(0, 2, 1)","(2, 2, 0, 7)",20978.683258793233
"(0, 2, 1)","(2, 2, 1, 7)",17562.443184880696
"(0, 2, 1)","(2, 2, 2, 7)",15990.260939875945
"(0, 2, 2)","(0, 0, 0, 7)",15865.119940488112
"(0, 2, 2)","(0, 0, 1, 7)",15853.526172306145
"(0, 2, 2)","(0, 0, 2, 7)",15839.443203244598
"(0, 2, 2)","(0, 1, 0, 7)",19677.173987012888
"(0, 2, 2)","(0, 1, 1, 7)",15884.095901303126
"(0, 2, 2)","(0, 1, 2, 7)",15871.809376541647
"(0, 2, 2)","(0, 2, 0, 7)",25635.15636231559
"(0, 2, 2)","(0, 2, 1, 7)",19692.0757713509
"(0, 2, 2)","(0, 2, 2, 7)",15969.258753939848
"(0, 2, 2)","(1, 0, 0, 7)",15859.459298376727
"(0, 2, 2)","(1, 0, 1, 7)",15855.504285101702
"(0, 2, 2)","(1, 0, 2, 7)",15840.864555655851
"(0, 2, 2)","(1, 1, 0, 7)",18148.72688533817
"(0, 2, 2)","(1, 1, 1, 7)",15886.095808578495
"(0, 2, 2)","(1, 1, 2, 7)",15871.101985845251
"(0, 2, 2)","(1, 2, 0, 7)",22449.50912316089
"(0, 2, 2)","(1, 2, 1, 7)",18181.468009583987
"(0, 2, 2)","(1, 2, 2, 7)",16137.155690586602
"(0, 2, 2)","(2, 0, 0, 7)",15846.527791504715
"(0, 2, 2)","(2, 0, 1, 7)",15848.068194296458
"(0, 2, 2)","(2, 0, 2, 7)",15841.546295675182
"(0, 2, 2)","(2, 1, 0, 7)",17519.968640014395
"(0, 2, 2)","(2, 1, 1, 7)",15879.561898594426
"(0, 2, 2)","(2, 1, 2, 7)",15873.084937469916
"(0, 2, 2)","(2, 2, 0, 7)",20978.76657053344
"(0, 2, 2)","(2, 2, 1, 7)",17563.965578075014
"(0, 2, 2)","(2, 2, 2, 7)",17106.551644645602
"(1, 0, 0)","(0, 0, 0, 7)",15864.433119249166
"(1, 0, 0)","(0, 0, 1, 7)",15852.882690856726
"(1, 0, 0)","(0, 0, 2, 7)",15839.036640132386
"(1, 0, 0)","(0, 1, 0, 7)",19270.777144851465
"(1, 0, 0)","(0, 1, 1, 7)",15871.44713723216
"(1, 0, 0)","(0, 1, 2, 7)",15858.590252783008
"(1, 0, 0)","(0, 2, 0, 7)",25032.900475937975
"(1, 0, 0)","(0, 2, 1, 7)",19277.300484198873
"(1, 0, 0)","(0, 2, 2, 7)",15947.95136130911
"(1, 0, 0)","(1, 0, 0, 7)",15852.890594977478
"(1, 0, 0)","(1, 0, 1, 7)",15857.341598694597
"(1, 0, 0)","(1, 0, 2, 7)",15840.790214336317
"(1, 0, 0)","(1, 1, 0, 7)",17891.598498904496
"(1, 0, 0)","(1, 1, 1, 7)",15873.446457536531
"(1, 0, 0)","(1, 1, 2, 7)",15858.800528000618
"(1, 0, 0)","(1, 2, 0, 7)",22010.22966292857
"(1, 0, 0)","(1, 2, 1, 7)",17923.44115360052
"(1, 0, 0)","(1, 2, 2, 7)",15950.04973083743
"(1, 0, 0)","(2, 0, 0, 7)",17888.17017832573
"(1, 0, 0)","(2, 0, 1, 7)",15840.05814910106
"(1, 0, 0)","(2, 0, 2, 7)",15843.79012855905
"(1, 0, 0)","(2, 1, 0, 7)",17329.48939375991
"(1, 0, 0)","(2, 1, 1, 7)",15863.822114481665
"(1, 0, 0)","(2, 1, 2, 7)",15860.831893813902
"(1, 0, 0)","(2, 2, 0, 7)",20623.007260182592
"(1, 0, 0)","(2, 2, 1, 7)",17361.93421179223
"(1, 0, 0)","(2, 2, 2, 7)",15970.053667535343
"(1, 0, 1)","(0, 0, 0, 7)",15864.43035568461
"(1, 0, 1)","(0, 0, 1, 7)",15852.791148793887
"(1, 0, 1)","(0, 0, 2, 7)",15861.692637128763
"(1, 0, 1)","(0, 1, 0, 7)",19250.01731632896
"(1, 0, 1)","(0, 1, 1, 7)",15871.179412436695
"(1, 0, 1)","(0, 1, 2, 7)",15858.873916293767
"(1, 0, 1)","(0, 2, 0, 7)",24983.155090916065
"(1, 0, 1)","(0, 2, 1, 7)",19256.168903713937
"(1, 0, 1)","(0, 2, 2, 7)",15949.177869558887
"(1, 0, 1)","(1, 0, 0, 7)",15854.786634697524
"(1, 0, 1)","(1, 0, 1, 7)",15854.689052839609
"(1, 0, 1)","(1, 0, 2, 7)",15843.999620909366
"(1, 0, 1)","(1, 1, 0, 7)",17888.36817242566
"(1, 0, 1)","(1, 1, 1, 7)",15873.178648939152
"(1, 0, 1)","(1, 1, 2, 7)",15859.021026351078
"(1, 0, 1)","(1, 2, 0, 7)",21993.631292206752
"(1, 0, 1)","(1, 2, 1, 7)",17917.185649967163
"(1, 0, 1)","(1, 2, 2, 7)",16113.39059762666
"(1, 0, 1)","(2, 0, 0, 7)",17885.447236201224
"(1, 0, 1)","(2, 0, 1, 7)",15845.473734431325
"(1, 0, 1)","(2, 0, 2, 7)",15848.014126096736
"(1, 0, 1)","(2, 1, 0, 7)",17328.480253580106
"(1, 0, 1)","(2, 1, 1, 7)",15865.764809507282
"(1, 0, 1)","(2, 1, 2, 7)",15861.028307638686
"(1, 0, 1)","(2, 2, 0, 7)",20615.036695486284
"(1, 0, 1)","(2, 2, 1, 7)",17360.885265313435
"(1, 0, 1)","(2, 2, 2, 7)",15970.573127027876
"(1, 0, 2)","(0, 0, 0, 7)",15863.927942769837
"(1, 0, 2)","(0, 0, 1, 7)",15852.313335136665
"(1, 0, 2)","(0, 0, 2, 7)",15902.643313895458
"(1, 0, 2)","(0, 1, 0, 7)",19197.818452011117
"(1, 0, 2)","(0, 1, 1, 7)",15870.703932499924
"(1, 0, 2)","(0, 1, 2, 7)",15858.417266203725
"(1, 0, 2)","(0, 2, 0, 7)",24887.320032529475
"(1, 0, 2)","(0, 2, 1, 7)",19203.454652306937
"(1, 0, 2)","(0, 2, 2, 7)",15947.590041232063
"(1, 0, 2)","(1, 0, 0, 7)",15856.203934540556
"(1, 0, 2)","(1, 0, 1, 7)",15856.940041360607
"(1, 0, 2)","(1, 0, 2, 7)",15842.314541293657
"(1, 0, 2)","(1, 1, 0, 7)",17866.66103797961
"(1, 0, 2)","(1, 1, 1, 7)",15872.703082570593
"(1, 0, 2)","(1, 1, 2, 7)",15858.502010117107
"(1, 0, 2)","(1, 2, 0, 7)",21929.15732424757
"(1, 0, 2)","(1, 2, 1, 7)",17892.431069691374
"(1, 0, 2)","(1, 2, 2, 7)",15951.225358346146
"(1, 0, 2)","(2, 0, 0, 7)",17864.583050748155
"(1, 0, 2)","(2, 0, 1, 7)",15850.399717462165
"(1, 0, 2)","(2, 0, 2, 7)",15840.795477465806
"(1, 0, 2)","(2, 1, 0, 7)",17323.114094080134
"(1, 0, 2)","(2, 1, 1, 7)",15867.267618852755
"(1, 0, 2)","(2, 1, 2, 7)",15860.583673199248
"(1, 0, 2)","(2, 2, 0, 7)",20587.967655951783
"(1, 0, 2)","(2, 2, 1, 7)",17355.4646270286
"(1, 0, 2)","(2, 2, 2, 7)",16041.170425420189
"(1, 1, 0)","(0, 0, 0, 7)",15862.862664758315
"(1, 1, 0)","(0, 0, 1, 7)",15851.22539099572
"(1, 1, 0)","(0, 0, 2, 7)",15837.25523390964
"(1, 1, 0)","(0, 1, 0, 7)",19675.783328514088
"(1, 1, 0)","(0, 1, 1, 7)",15872.049275767755
"(1, 1, 0)","(0, 1, 2, 7)",15859.32732649166
"(1, 1, 0)","(0, 2, 0, 7)",25637.115646139537
"(1, 1, 0)","(0, 2, 1, 7)",19681.816674088695
"(1, 1, 0)","(0, 2, 2, 7)",15949.014467507644
"(1, 1, 0)","(1, 0, 0, 7)",15851.233317069535
"(1, 1, 0)","(1, 0, 1, 7)",15853.030990632444
"(1, 1, 0)","(1, 0, 2, 7)",15838.319696404913
"(1, 1, 0)","(1, 1, 0, 7)",18137.74568042618
"(1, 1, 0)","(1, 1, 1, 7)",15874.04846551441
"(1, 1, 0)","(1, 1, 2, 7)",15859.404704596229
"(1, 1, 0)","(1, 2, 0, 7)",22438.7657873332
"(1, 1, 0)","(1, 2, 1, 7)",18169.704899077362
"(1, 1, 0)","(1, 2, 2, 7)",15957.702174041267
"(1, 1, 0)","(2, 0, 0, 7)",15837.268281600189
"(1, 1, 0)","(2, 0, 1, 7)",15838.198215478715
"(1, 1, 0)","(2, 0, 2, 7)",15839.532543793906
"(1, 1, 0)","(2, 1, 0, 7)",17509.26514043717
"(1, 1, 0)","(2, 1, 1, 7)",15864.426356911059
"(1, 1, 0)","(2, 1, 2, 7)",15861.403701535262
"(1, 1, 0)","(2, 2, 0, 7)",20967.930504103093
"(1, 1, 0)","(2, 2, 1, 7)",17541.739401048802
"(1, 1, 0)","(2, 2, 2, 7)",15999.533977766081
"(1, 1, 1)","(0, 0, 0, 7)",15862.886640955847
"(1, 1, 1)","(0, 0, 1, 7)",15850.547691640222
"(1, 1, 1)","(0, 0, 2, 7)",15837.28694645535
"(1, 1, 1)","(0, 1, 0, 7)",19611.920360164397
"(1, 1, 1)","(0, 1, 1, 7)",15871.743438380625
"(1, 1, 1)","(0, 1, 2, 7)",15858.159227693275
"(1, 1, 1)","(0, 2, 0, 7)",25521.491350395343
"(1, 1, 1)","(0, 2, 1, 7)",19617.013427569764
"(1, 1, 1)","(0, 2, 2, 7)",15947.866731831466
"(1, 1, 1)","(1, 0, 0, 7)",15853.15962621552
"(1, 1, 1)","(1, 0, 1, 7)",15853.00566915956
"(1, 1, 1)","(1, 0, 2, 7)",15838.240815359914
